links,reviews
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"My honest opinion don't buy this
4 years ago
jessi
new york
I read all the reviews before purchasing, I love the smell of the blow dry mist and I thought this would smell the same but it smells so bad, like chemicals and I was not a fan of it. I spray this after my shower and I feel like it makes my hair more frizzy and greasy by the second day.
More Details
No, I would not recommend to a friend
2 5"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Yes
4 years ago
Robin
SD
Verified Buyer
Light weight on my thick hair
More Details
0 3"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Doesn't work for fine hair
4 years ago
ktwoodn
Delaware
This product smells really nice, and if you're looking for a super lightweight leave-in, this may work for you. As another reviewer said, it's like spritzing water in your hair. I have very fine hair, and I have a lot of it. My hair gets tangled in the wind, from moving around all day, literally anything I do — it gets tangled. I use a detangler/leave-in post-shower, otherwise my hair is full of knots. I usually use ""its a 10"" but I hate how expensive it is, so I've been trying new ones... if you're anything like me and struggle to find something that works, just pass on this one.
More Details
No, I would not recommend to a friend
5 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"I haven been using Kenra Daily Provisions for over 15 years,
4 years ago
Gary the runner
Polk County, FL
Verified Buyer
It is easy to use, just spray on hair after styling and the conditioner holds the style but can be brushed through and hair is soft.
More Details
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Soft and conditioning!
4 years ago
af286
Phoenix, AZ
This leave in conditioner is definitely true to its name. It made my fine, thin hair so soft and shiny, without leaving it flat or weighed down. I love my It's a 10, but wanted to try another leave in product. This one is also color safe and smells great! Looking forward to using more.
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Light and non greasy
4 years ago
RK
Wisconsin
Verified Buyer
I use this on damp hair. I use it at my neck line where my hair is always snarled. Does not weight my hair down or make it greasy
More Details
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Kenra my fave leave in conditioner
4 years ago
Jojo
Reno NV
Verified Buyer
Great product!
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great conditioner
4 years ago
Donna
Tampa
Verified Buyer
Very easy spray it in and comb it through
More Details
Yes, I would recommend to a friend
1 1"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Fantastic!
4 years ago
KW
San Antonio, Tx
This stuff is really great! It actually detangles and it conditions without weighing hair down. I even use it on my daughters and it detangles better than any kids detangler (or adult for that matter) we've tried. My three year old still has baby fine hair and it doesn't weigh it down at all. We'll continue to use and love this!
3 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"I've been using this product for years
4 years ago
TX Gal
Houston, TX
Verified Buyer
I use this along with Kenra Moisturiizing Shampoo and Kentra Moisturing Conditioner. All 3 products works great on my hair.
More Details
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Found this one after discontinued Matrix
4 years ago
Lux, Buyer
LI, NY
Verified Buyer
Not oily & detangles
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Excellent leave in conditioner
4 years ago
CindyEb2
Duluth, Georgia
Verified Buyer
I have been using this daily provisioning leave in conditioner for a couple of years and it's exactly what I needed since my hair is very fine. It gives my hair body and it does not weigh my hair down. It also has a very pleasant scent and it has helped reduce hair loss.
More Details
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Excellent product
4 years ago
Pinina
South Carolina
Verified Buyer
My hair is long but when I wash my hair if I don't used my hair Dryer is awful and curse I don't like but with this leave in condition is Wonderfull leave my hair very soft and super shiny I love it
More Details
Wonderful leave in condition
Yes, I would recommend to a friend
5 2"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"The bottle had leaked and was half empty when arrived.
4 years ago
Diane
Illinois
Verified Buyer
The product works great
More Details
No, I would not recommend to a friend
0 5"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great Leave In Conditioner
4 years ago
Cincinnati Lady
OH - Ohio
Verified Buyer
I use this every Iime I shampoo. My hair is very fine/thin, and this doesn't weigh it down. I have tried other products, but always came back to Kenra Leave In, and now I don't bother to try any others.
More Details
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Exactly what I wanted
4 years ago
Lex
Lincoln, NE
Verified Buyer
I was looking for something to start using instead of Its a 10. And this is great! Smells good, detangles, and helps my hair air dry without frizz! I don't blow dry very often, so I'm not sure about the heat protecting/dry time. Recommend!
More Details
Yes, I would recommend to a friend
5 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Love Kenra's Daily Provision
4 years ago
Mothership67
Milwaukee
Verified Buyer
I use it daily in between shampoos to tame curls and add softness. I've been using this product for two years. I've tried other leading brand leave in conditioners from Redkin, Biolage, etc. but none are as good as this one.
More Details
Yes, I would recommend to a friend
3 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Relaxes my hair
5 years ago
Jacquie
Beaumont, Ca
Verified Buyer
I love this product! It relaxes my hair and helps tame the majority of the frizz. It keeps it feeling soft all day
More Details
Yes, I would recommend to a friend
3 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Perfect
5 years ago
Tracy
Minneapolis
Verified Buyer
This works perfectly. My hair is very fine and it doesn't weight it down and you can still get the brush through my hair!
More Details
Yes, I would recommend to a friend
4 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"I would buy this again
5 years ago
Stephanie
Eau claire, wi
Verified Buyer
I love this item before blow drying my hair and using it the next day, without needing to wash my hair. The day I wash my hair and the days I don't wash my hair, the shine, touch and look of my hair looks like I've washed my hair everyday. The scent is nice too.
More Details
No, I would not recommend to a friend
6 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"The best leave in treatment!!
5 years ago
Jodie
Hartsville Tn
Verified Buyer
This is the best leave in treatment I have found and I have tried numerous brands-This will be the one I buy from now on!!
More Details
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great leave in
5 years ago
Scotty
Il
Verified Buyer
My favorite leave in conditioner
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Yes I would buy this again
5 years ago
Nells
Louisa ky
Verified Buyer
Only used it a few time but it does seem to detangle great.
More Details
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Wash Day Staple
5 years ago
JLampkin
Texas
I absolutely love this product! It really adds to my hairs softness and manageability!
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Good Product
5 years ago
Lori
Wasilla, AK
Verified Buyer
I spray this on my wet hair and comb through before I spray on my heat protectant
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Fantastic!!!
6 years ago
Sarg2017
Oklahoma
Verified Buyer
Really really happy with this product. It made my long color treated hair easy to comb out and left it very soft & smooth
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Does not do much.
6 years ago
QualityBeautys
Rosemead ca
This product is so light like water and doesn't seem to even work on detangling I have to use sooo much each Time . I bought this bottle the end of December and I'm already about out. This is definitely not my go to product in this line. I would not recommend this product for processed hair or damaged hair. Maybe virgin hair would work best w this leave in.
More Details
No, I would not recommend to a friend
2 2"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"I would buy this product again and again
6 years ago
Ginger
Oklahoma City, Oklahoma
Verified Buyer
I apply this product as a leave in conditioner before applying my Kenra Thickening Mousse.
More Details
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Made my hair dry and crunchy
6 years ago
RetroGal
Cleveland, OH
This product made my fine straight healthy hair dry and crunchy after one use. I returned it.
More Details
No, I would not recommend to a friend
0 2"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Not moisturizing at all
6 years ago
Sara
Lansing, MI
I've been using this for a few weeks and my hair actually feels drier and looks more dull now than before. I haven't used many kenra products before, so I was trying to branch out but this was a bad purchase.
More Details
No, I would not recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great product, using my third bottle!
6 years ago
Sofit
Gainesville, FL
Great product, very light, makes my hair silky and shiny and brushing my hair becomes so much easier with it. I am using my third bottle and can't imagine my daily hair care routine without it now.
More Details
Yes, I would recommend to a friend
1 0"
